timestamp,Open,High,Low,Close,Volume,buy_vol_frac,buy_volume,sell_volume,ofi,vpin,vpin_norm,vpin_signal
2024-03-19 04:00:00+00:00,3383.3154296875,3424.79296875,3370.500244140625,3383.3154296875,379334656,0.1,37933465.6,341401190.40000004,303467724.8,0.7740658245004488,0.8854031717856773,1
2024-03-19 05:00:00+00:00,3379.109619140625,3393.623291015625,3354.533447265625,3379.109619140625,571559936,0.1,57155993.6,514403942.40000004,457247948.8,0.77290793494677,0.8724021409259392,1
2024-03-19 06:00:00+00:00,3369.728759765625,3388.55078125,3349.530517578125,3369.728759765625,536199168,0.1,53619916.800000004,482579251.2,428959334.4,0.772672042256399,0.8697534874880039,1
2024-03-19 07:00:00+00:00,3357.149658203125,3373.384033203125,3314.6435546875,3357.149658203125,965588992,0.1,96558899.2,869030092.8000001,772471193.6,0.7734875401384562,0.8789100716345594,1
2024-03-19 08:00:00+00:00,3243.172607421875,3357.443359375,3231.1689453125,3243.172607421875,943681536,0.1,94368153.60000001,849313382.4,754945228.8,0.7740334535722684,0.8850397041000979,1
2024-03-19 09:00:00+00:00,3293.13330078125,3293.13330078125,3209.9384765625,3293.13330078125,1577545728,0.9,1419791155.2,157754572.79999995,1262036582.4,0.7732954807692853,0.876753588075692,1
2024-03-19 10:00:00+00:00,3233.538818359375,3291.494140625,3213.379638671875,3233.538818359375,675854336,0.1,67585433.60000001,608268902.4,540683468.8,0.7733155692939175,0.8769791463146797,1
2024-03-19 11:00:00+00:00,3270.96875,3276.475341796875,3202.55810546875,3270.96875,1100122112,0.9,990109900.8000001,110012211.19999997,880097689.6000001,0.7736753824264833,0.8810192049069377,1
2024-03-19 12:00:00+00:00,3294.5234375,3311.68359375,3253.68994140625,3294.5234375,862234624,0.9,776011161.6,86223462.39999998,689787699.2,0.7743731466932908,0.8888538509116156,1
2024-03-19 13:00:00+00:00,3286.642333984375,3317.947265625,3220.169921875,3307.18701171875,425529346,0.9,382976411.40000004,42552934.599999994,340423476.8000001,0.7747897093754793,0.8935311055504032,1
2024-03-19 16:00:00+00:00,3323.069580078125,3340.50341796875,3290.40673828125,3323.069580078125,671545344,0.9,604390809.6,67154534.39999999,537236275.2,0.775396426025861,0.9003434494995027,1
2024-03-19 17:00:00+00:00,3313.02978515625,3356.61767578125,3282.746337890625,3320.266357421875,11214849,0.4,4485939.600000001,6728909.399999999,2242969.799999999,0.7749170514998187,0.8949609300816126,1
2024-03-19 19:00:00+00:00,3338.3857421875,3357.439697265625,3270.936767578125,3283.744873046875,411684865,0.1,41168486.5,370516378.5,329347892.0,0.775257953321197,0.898788648438513,1
2024-03-19 21:00:00+00:00,3285.489501953125,3296.7451171875,3257.10205078125,3285.489501953125,200220672,0.6,120132403.2,80088268.8,40044134.400000006,0.7703495284615728,0.8436758072612773,1
2024-03-19 22:00:00+00:00,3207.181396484375,3292.7958984375,3195.39306640625,3207.181396484375,468639744,0.1,46863974.400000006,421775769.6,374911795.20000005,0.770873537994999,0.849559498061688,1
2024-03-19 23:00:00+00:00,3155.679443359375,3215.190185546875,3149.971435546875,3155.679443359375,1002541056,0.1,100254105.60000001,902286950.4,802032844.8,0.7714287205419476,0.855793206106409,1
2024-03-20 00:00:00+00:00,3236.791748046875,3236.791748046875,3157.23193359375,3236.791748046875,649064448,0.9,584158003.2,64906444.79999998,519251558.4000001,0.7717751415560876,0.859682895136755,1
2024-03-20 01:00:00+00:00,3168.49951171875,3260.995849609375,3113.166259765625,3130.493896484375,837255171,0.1,83725517.10000001,753529653.9,669804136.8,0.780546654506275,0.9581713133020807,1
2024-03-20 05:00:00+00:00,3110.919677734375,3137.978515625,3059.65478515625,3110.919677734375,477192192,0.1,47719219.2,429472972.8,381753753.6,0.7800875886770892,0.9530168242638694,1
2024-03-20 06:00:00+00:00,3141.6201171875,3147.1044921875,3109.649169921875,3141.6201171875,105086976,0.9,94578278.4,10508697.599999998,84069580.80000001,0.7800193747304195,0.9522509035222069,1
2024-03-20 07:00:00+00:00,3219.361328125,3222.966796875,3139.2822265625,3219.361328125,146288640,0.9,131659776.0,14628863.999999996,117030912.0,0.7799234794349651,0.9511741706925987,1
2024-03-20 08:00:00+00:00,3208.57861328125,3354.7646484375,3206.88037109375,3348.572509765625,214444036,0.9,192999632.4,21444403.599999994,171555228.8,0.7800136272426161,0.9521863695033448,1
2024-03-20 13:00:00+00:00,3343.47998046875,3368.60546875,3326.985595703125,3343.47998046875,99272704,0.1,9927270.4,89345433.60000001,79418163.2,0.780843892039072,0.9615087597142088,1
2024-03-20 14:00:00+00:00,3385.8212890625,3394.621337890625,3288.719970703125,3297.166748046875,546746369,0.1,54674636.900000006,492071732.1,437397095.20000005,0.7810271871423509,0.9635668362264255,1
2024-03-20 16:00:00+00:00,3241.56982421875,3310.414306640625,3160.457763671875,3241.56982421875,1320445952,0.1,132044595.2,1188401356.8,1056356761.5999999,0.7806775019097382,0.9596404958548864,1
2024-03-20 17:00:00+00:00,3299.880615234375,3323.00927734375,3230.998291015625,3299.880615234375,900423680,0.9,810381312.0,90042367.99999999,720338944.0,0.7807060049161073,0.9599605336894305,1
2024-03-20 18:00:00+00:00,3389.91455078125,3402.4296875,3298.510986328125,3389.91455078125,956731392,0.9,861058252.8000001,95673139.19999997,765385113.6000001,0.7811044951787046,0.9644348673466197,1
2024-03-20 19:00:00+00:00,3377.823486328125,3397.5048828125,3358.3193359375,3377.823486328125,724508672,0.1,72450867.2,652057804.8000001,579606937.6,0.7813405887367232,0.9670857761693417,1
2024-03-20 20:00:00+00:00,3464.548583984375,3486.18701171875,3373.514404296875,3464.548583984375,796213248,0.9,716591923.2,79621324.79999998,636970598.4000001,0.781868423797043,0.9730124208016099,1
2024-03-20 21:00:00+00:00,3495.68505859375,3515.366943359375,3460.385986328125,3495.68505859375,528003072,0.9,475202764.8,52800307.19999999,422402457.6,0.7818917402370505,0.9732742227628712,1
2024-03-20 22:00:00+00:00,3524.510009765625,3548.982421875,3495.220947265625,3520.906982421875,101126146,0.9,91013531.4,10112614.599999998,80900916.80000001,0.7817629666254392,0.9718283251872692,1
2024-03-21 01:00:00+00:00,3524.636962890625,3583.82275390625,3452.229248046875,3540.091064453125,110604297,0.9,99543867.3,11060429.699999997,88483437.6,0.7818166672442214,0.9724312871880542,1
2024-03-21 11:00:00+00:00,3532.966796875,3571.67822265625,3412.935302734375,3510.126708984375,115070996,0.1,11507099.600000001,103563896.4,92056796.80000001,0.781671324618174,0.9707993491845773,1
2024-03-22 08:00:00+00:00,3482.132568359375,3522.916259765625,3430.772216796875,3434.00390625,4530178,0.1,453017.80000000005,4077160.2,3624142.4000000004,0.7815247096628556,0.9691531251966867,1
2024-03-22 11:00:00+00:00,3409.359619140625,3441.16259765625,3401.79248046875,3409.200927734375,156278785,0.1,15627878.5,140650906.5,125023028.0,0.7816054609582732,0.9700598179640175,1
2024-03-22 13:00:00+00:00,3333.153564453125,3417.681884765625,3333.153564453125,3333.153564453125,17092608,0.1,1709260.8,15383347.200000001,13674086.4,0.7815864640246543,0.9698465163417378,1
2024-03-22 14:00:00+00:00,3286.508544921875,3352.92041015625,3286.508544921875,3286.508544921875,758693888,0.1,75869388.8,682824499.2,606955110.4000001,0.7820787525591706,0.9753740370010333,1
2024-03-22 15:00:00+00:00,3349.457763671875,3373.917724609375,3287.406494140625,3349.457763671875,419018752,0.9,377116876.8,41901875.19999999,335215001.6,0.7833946697192056,0.9901494355285684,1
2024-03-22 16:00:00+00:00,3316.77685546875,3348.878173828125,3291.808349609375,3316.77685546875,178157568,0.1,17815756.8,160341811.20000002,142526054.4,0.7833335694594398,0.9894633887806472,1
2024-03-22 17:00:00+00:00,3337.735107421875,3358.473388671875,3256.4169921875,3291.108154296875,371202052,0.1,37120205.2,334081846.8,296961641.6,0.7831737104156664,0.9876684573429272,1
2024-03-22 22:00:00+00:00,3286.317138671875,3299.830078125,3256.580810546875,3286.317138671875,104845312,0.1,10484531.200000001,94360780.8,83876249.6,0.7830895371153305,0.9867233415745392,1
2024-03-22 23:00:00+00:00,3324.166748046875,3324.697265625,3286.3310546875,3324.166748046875,115302400,0.9,103772160.0,11530239.999999998,92241920.0,0.7831481208617644,0.9873811323740564,1
2024-03-23 00:00:00+00:00,3321.715576171875,3360.124755859375,3273.115478515625,3327.195556640625,16807940,0.6,10084764.0,6723176.0,3361588.0,0.7821785385655787,0.9764944555630287,1
2024-03-23 05:00:00+00:00,3330.7626953125,3381.202880859375,3317.65234375,3365.285888671875,50841602,0.9,45757441.800000004,5084160.199999999,40673281.60000001,0.7819822385878922,0.9742903575473238,1
2024-03-23 08:00:00+00:00,3349.91015625,3432.483154296875,3330.473876953125,3339.013427734375,77916175,0.1,7791617.5,70124557.5,62332940.0,0.7945164118223416,1.0,1
2024-03-24 00:00:00+00:00,3358.737548828125,3366.0830078125,3302.135986328125,3323.711669921875,148589572,0.1,14858957.200000001,133730614.8,118871657.6,0.7944992510812822,1.0,1
2024-03-24 05:00:00+00:00,3329.2001953125,3378.51025390625,3316.959716796875,3378.51025390625,98441219,0.9,88597097.10000001,9844121.899999999,78752975.20000002,0.7944366613458568,1.0,1
2024-03-24 09:00:00+00:00,3365.671630859375,3403.907958984375,3361.154541015625,3402.175537109375,85835779,0.9,77252201.10000001,8583577.899999999,68668623.20000002,0.7941817262539741,1.0,1
2024-03-24 13:00:00+00:00,3387.913330078125,3413.2490234375,3337.56005859375,3367.516357421875,308065284,0.1,30806528.400000002,277258755.6,246452227.20000002,0.7940901162450202,1.0,1
2024-03-24 18:00:00+00:00,3381.900390625,3394.308349609375,3368.582763671875,3381.900390625,212502528,0.9,191252275.20000002,21250252.799999997,170002022.40000004,0.7939286447009535,1.0,1
2024-03-24 19:00:00+00:00,3383.560791015625,3424.005126953125,3377.3310546875,3412.70263671875,310739969,0.9,279665972.1,31073996.899999995,248591975.20000002,0.7939101249597182,1.0,1
2024-03-24 21:00:00+00:00,3422.33349609375,3428.3330078125,3409.45556640625,3422.33349609375,105109504,0.9,94598553.60000001,10510950.399999999,84087603.20000002,0.7937811290829225,1.0,1
2024-03-24 22:00:00+00:00,3441.34619140625,3468.001708984375,3422.879638671875,3453.15380859375,25698305,0.9,23128474.5,2569830.4999999995,20558644.0,0.7936335392314643,1.0,1
2024-03-25 00:00:00+00:00,3429.1611328125,3459.08837890625,3423.234619140625,3428.22314453125,108207105,0.1,10820710.5,97386394.5,86565684.0,0.793369246220589,1.0,1
2024-03-25 02:00:00+00:00,3440.919921875,3444.056396484375,3423.243408203125,3440.919921875,109473792,0.9,98526412.8,10947379.199999997,87579033.6,0.793090148534499,1.0,1
2024-03-25 03:00:00+00:00,3450.411865234375,3489.60205078125,3436.232177734375,3487.533447265625,160762881,0.9,144686592.9,16076288.099999996,128610304.80000001,0.7925581593884992,1.0,1
2024-03-25 05:00:00+00:00,3489.4619140625,3504.58984375,3484.935546875,3489.4619140625,497439744,0.6,298463846.4,198975897.60000002,99487948.79999995,0.7761075739418568,0.9083283699716886,1
2024-03-25 06:00:00+00:00,3468.665283203125,3489.53662109375,3459.634033203125,3468.665283203125,88957952,0.1,8895795.200000001,80062156.8,71166361.6,0.7747039994796231,0.8925687365597933,1
2024-03-25 07:00:00+00:00,3447.373779296875,3476.736328125,3445.245849609375,3447.373779296875,95727616,0.1,9572761.6,86154854.4,76582092.80000001,0.7735250226607675,0.8793309333892246,1
2024-03-25 08:00:00+00:00,3447.58984375,3458.26416015625,3437.551513671875,3457.5283203125,34831361,0.9,31348224.900000002,3483136.099999999,27865088.800000004,0.7728807706388731,0.8720971342833542,1
2024-03-25 10:00:00+00:00,3457.45068359375,3472.295166015625,3448.4052734375,3457.45068359375,78900224,0.4,31560089.6,47340134.4,15780044.799999997,0.7687798043602657,0.8260506102659952,1
2024-03-25 11:00:00+00:00,3436.38330078125,3456.8798828125,3435.552001953125,3436.38330078125,40281088,0.1,4028108.8000000003,36252979.2,32224870.400000002,0.7692727332272967,0.8315853207153338,1
2024-03-25 12:00:00+00:00,3448.183837890625,3460.35009765625,3435.6533203125,3448.183837890625,29086720,0.9,26178048.0,2908671.9999999995,23269376.0,0.7684946522067264,0.8228488610697039,1
2024-03-25 13:00:00+00:00,3484.5166015625,3484.5166015625,3435.155517578125,3484.5166015625,209761280,0.9,188785152.0,20976127.999999996,167809024.0,0.7764604509568824,0.9122905483568933,1
2024-03-25 14:00:00+00:00,3562.477294921875,3562.633544921875,3479.614501953125,3562.477294921875,1670866944,0.9,1503780249.6000001,167086694.39999998,1336693555.2000003,0.7781944079351936,0.931759787122247,1
2024-03-25 15:00:00+00:00,3578.992919921875,3585.443603515625,3555.724609375,3578.992919921875,800746496,0.9,720671846.4,80074649.59999998,640597196.8,0.7779214258753849,0.9286946863339628,1
2024-03-25 16:00:00+00:00,3608.283935546875,3611.505859375,3570.62744140625,3608.283935546875,729390080,0.9,656451072.0,72939007.99999999,583512064.0,0.7780309029358901,0.9299239181182366,1
2024-03-25 17:00:00+00:00,3633.27490234375,3652.0087890625,3605.39697265625,3633.27490234375,897797120,0.9,808017408.0,89779711.99999999,718237696.0,0.7781127016562932,0.9308423715966962,1
2024-03-25 18:00:00+00:00,3638.585205078125,3644.26611328125,3623.452880859375,3638.585205078125,627705856,0.9,564935270.4,62770585.59999999,502164684.8,0.7783134464869473,0.9330963773695053,1
2024-03-25 19:00:00+00:00,3640.160888671875,3641.71533203125,3623.375,3640.160888671875,503894016,0.6,302336409.59999996,201557606.4,100778803.19999996,0.760841792052224,0.7369209150770701,1
2024-03-25 20:00:00+00:00,3629.591552734375,3645.54638671875,3569.397216796875,3590.397705078125,227184641,0.1,22718464.1,204466176.9,181747712.8,0.7610293403572728,0.7390267474458686,1
2024-03-25 22:00:00+00:00,3612.749267578125,3619.1787109375,3590.22265625,3612.749267578125,32382976,0.9,29144678.400000002,3238297.599999999,25906380.800000004,0.7606046965460672,0.7342587561669597,1
2024-03-25 23:00:00+00:00,3589.599853515625,3619.28125,3580.178955078125,3596.70166015625,251191297,0.1,25119129.700000003,226072167.3,200953037.60000002,0.7609596687917072,0.7382444602483663,1
2024-03-26 01:00:00+00:00,3614.889404296875,3620.679931640625,3594.277587890625,3614.889404296875,418498560,0.9,376648704.0,41849855.99999999,334798848.0,0.7606604295217377,0.7348845379043416,1
2024-03-26 02:00:00+00:00,3618.92822265625,3620.95068359375,3600.42041015625,3618.92822265625,269819904,0.9,242837913.6,26981990.399999995,215855923.2,0.7580247241501773,0.7052902758575309,1
2024-03-26 03:00:00+00:00,3626.6005859375,3640.553955078125,3613.1708984375,3626.6005859375,539140096,0.9,485226086.40000004,53914009.59999999,431312076.8000001,0.7570348414573967,0.6941756618639318,0
2024-03-26 04:00:00+00:00,3639.521484375,3639.521484375,3621.89453125,3639.521484375,68290560,0.9,61461504.0,6829055.999999998,54632448.0,0.7543898003426132,0.6644765761011137,0
2024-03-26 05:00:00+00:00,3631.506591796875,3649.668701171875,3624.799072265625,3649.668701171875,30932993,0.9,27839693.7,3093299.2999999993,24746394.4,0.7520871201270303,0.6386215915321741,0
2024-03-26 07:00:00+00:00,3638.134521484375,3675.7939453125,3636.86767578125,3638.134521484375,442877952,0.1,44287795.2,398590156.8,354302361.6,0.7508222872394598,0.6244197781109627,0
2024-03-26 08:00:00+00:00,3652.692138671875,3658.46435546875,3632.725830078125,3652.692138671875,265967616,0.9,239370854.4,26596761.599999994,212774092.8,0.7498402930890401,0.613393738353435,0
2024-03-26 09:00:00+00:00,3665.65234375,3669.5302734375,3645.971923828125,3665.65234375,204324864,0.9,183892377.6,20432486.399999995,163459891.2,0.7502316813417698,0.617788329129136,0
2024-03-26 10:00:00+00:00,3649.23876953125,3665.593994140625,3645.498779296875,3649.23876953125,39184384,0.1,3918438.4000000004,35265945.6,31347507.200000003,0.749961470763439,0.6147543471259781,0
2024-03-26 11:00:00+00:00,3630.587646484375,3649.23779296875,3630.587646484375,3630.587646484375,8450048,0.1,845004.8,7605043.2,6760038.4,0.7495525759556299,0.6101631890161019,0
2024-03-26 12:00:00+00:00,3637.319580078125,3649.41748046875,3627.964111328125,3637.319580078125,119322624,0.9,107390361.60000001,11932262.399999997,95458099.20000002,0.7499925354213784,0.6151031477306945,0
2024-03-26 13:00:00+00:00,3608.93310546875,3645.72900390625,3600.056640625,3608.93310546875,401319936,0.1,40131993.6,361187942.40000004,321055948.8,0.7509064876353974,0.6253651981145449,0
2024-03-26 14:00:00+00:00,3593.522705078125,3617.785400390625,3548.053466796875,3563.376220703125,107804677,0.1,10780467.700000001,97024209.3,86243741.6,0.751236408956395,0.6290696250712853,0
2024-03-26 20:00:00+00:00,3575.715576171875,3580.056884765625,3558.600341796875,3575.715576171875,56877056,0.9,51189350.4,5687705.599999999,45501644.8,0.748561991936526,0.5990407003809675,0
2024-03-26 21:00:00+00:00,3588.680908203125,3625.443115234375,3535.906005859375,3572.664794921875,164975628,0.4,65990251.2,98985376.8,32995125.599999994,0.7396280901740727,0.49872894599774725,0
2024-03-27 10:00:00+00:00,3580.434326171875,3589.527587890625,3566.5107421875,3582.43798828125,69943297,0.9,62948967.300000004,6994329.699999998,55954637.60000001,0.7391026769375533,0.49282949411962873,0
2024-03-27 12:00:00+00:00,3578.890625,3660.5146484375,3566.110107421875,3574.91796875,1125311489,0.1,112531148.9,1012780340.1,900249191.2,0.7425847901641064,0.5319274040814954,0
2024-03-27 14:00:00+00:00,3555.382568359375,3570.3251953125,3502.846435546875,3555.382568359375,894306304,0.1,89430630.4,804875673.6,715445043.2,0.745827582963904,0.5683381732502447,0
2024-03-27 15:00:00+00:00,3514.889404296875,3558.262451171875,3510.794677734375,3514.889404296875,309809152,0.1,30980915.200000003,278828236.8,247847321.60000002,0.7465710688619894,0.5766861914822763,0
2024-03-27 16:00:00+00:00,3524.429931640625,3525.543212890625,3486.950927734375,3524.429931640625,13150208,0.9,11835187.200000001,1315020.7999999998,10520166.400000002,0.7472690425383554,0.5845231887821376,0
2024-03-27 17:00:00+00:00,3497.070068359375,3529.59765625,3463.855712890625,3465.11181640625,333127681,0.1,33312768.1,299814912.90000004,266502144.80000004,0.7482990954757489,0.5960888428496347,0
2024-03-27 19:00:00+00:00,3491.53564453125,3509.907470703125,3460.3935546875,3508.29443359375,91025409,0.9,81922868.10000001,9102540.899999999,72820327.20000002,0.7483459537283718,0.5966149773038644,0
2024-03-27 21:00:00+00:00,3505.12548828125,3518.06396484375,3504.63818359375,3505.12548828125,29773824,0.4,11909529.600000001,17864294.4,5954764.799999997,0.7466728099792823,0.5778285624462655,0
2024-03-27 22:00:00+00:00,3513.75048828125,3517.734375,3505.521728515625,3513.75048828125,100618240,0.9,90556416.0,10061823.999999998,80494592.0,0.7466809016522478,0.577919417476088,0
2024-03-27 23:00:00+00:00,3503.103515625,3514.244384765625,3489.532958984375,3503.103515625,16238592,0.1,1623859.2000000002,14614732.8,12990873.600000001,0.746420997442145,0.5750011575735035,0
2024-03-28 00:00:00+00:00,3512.734130859375,3527.217529296875,3495.38427734375,3512.734130859375,195903488,0.9,176313139.20000002,19590348.799999997,156722790.40000004,0.7459967653094982,0.5702377887092542,0
2024-03-28 01:00:00+00:00,3496.98193359375,3515.9345703125,3491.476318359375,3496.98193359375,412485632,0.1,41248563.2,371237068.8,329988505.6,0.7467485418857063,0.5786788964434559,0
2024-03-28 02:00:00+00:00,3475.0029296875,3508.60546875,3467.255859375,3475.0029296875,502566912,0.1,50256691.2,452310220.8,402053529.6,0.7474502491588613,0.5865578153643546,0
2024-03-28 03:00:00+00:00,3495.1201171875,3495.1201171875,3474.22802734375,3495.1201171875,110372864,0.9,99335577.60000001,11037286.399999997,88298291.20000002,0.7474692420732552,0.5867710718579181,0
2024-03-28 04:00:00+00:00,3513.828857421875,3513.920654296875,3494.205322265625,3513.828857421875,30853120,0.9,27767808.0,3085311.9999999995,24682496.0,0.7474878299987424,0.5869797810496631,0
2024-03-28 05:00:00+00:00,3531.5654296875,3534.55322265625,3512.70556640625,3531.5654296875,191977472,0.9,172779724.8,19197747.199999996,153581977.60000002,0.7477880671022278,0.5903509072812194,0
2024-03-28 06:00:00+00:00,3571.595947265625,3571.595947265625,3526.8701171875,3571.595947265625,736409600,0.9,662768640.0,73640959.99999999,589127680.0,0.7499305145700131,0.6144067643839533,0
2024-03-28 07:00:00+00:00,3573.6220703125,3589.48046875,3566.513427734375,3575.938232421875,144117761,0.9,129705984.9,14411776.099999996,115294208.80000001,0.7498759072591265,0.6137936218508424,0
2024-03-28 09:00:00+00:00,3581.888427734375,3590.013916015625,3570.824462890625,3588.91650390625,29919233,0.9,26927309.7,2991923.2999999993,23935386.4,0.7684660327185332,0.8225275153523962,1
2024-03-28 11:00:00+00:00,3576.327392578125,3591.179931640625,3571.947265625,3576.327392578125,46286848,0.1,4628684.8,41658163.2,37029478.400000006,0.7683748170415399,0.8215033262769232,1
2024-03-28 12:00:00+00:00,3569.873291015625,3589.341796875,3559.34033203125,3569.873291015625,114507776,0.1,11450777.600000001,103056998.4,91606220.80000001,0.7684150272928872,0.8219548155549671,1
2024-03-28 13:00:00+00:00,3583.998291015625,3608.379638671875,3515.646728515625,3519.804443359375,78594066,0.1,7859406.600000001,70734659.4,62875252.800000004,0.7685083321545806,0.8230024624418266,1
2024-03-29 08:00:00+00:00,3538.160400390625,3544.724853515625,3519.869384765625,3538.160400390625,171603968,0.9,154443571.20000002,17160396.799999997,137283174.40000004,0.7718798759202438,0.8608588749149151,1
2024-03-29 09:00:00+00:00,3532.747802734375,3561.9072265625,3485.91943359375,3490.194580078125,182447110,0.1,18244711.0,164202399.0,145957688.0,0.7721455206692259,0.8638415908123612,1
2024-03-29 16:00:00+00:00,3480.399658203125,3501.572265625,3480.399658203125,3480.399658203125,14743552,0.1,1474355.2000000002,13269196.8,11794841.600000001,0.7721189475558721,0.8635432222281944,1
2024-03-29 17:00:00+00:00,3486.870849609375,3496.0419921875,3477.631103515625,3486.870849609375,268578816,0.9,241720934.4,26857881.599999994,214863052.8,0.7722275957756474,0.864763147611981,1
2024-03-29 18:00:00+00:00,3491.718505859375,3502.2158203125,3477.919921875,3496.325439453125,32891906,0.9,29602715.400000002,3289190.599999999,26313524.800000004,0.7688468206987378,0.8268030840073929,1
2024-03-29 21:00:00+00:00,3486.57275390625,3499.4638671875,3479.233642578125,3486.57275390625,157666304,0.1,15766630.4,141899673.6,126133043.19999999,0.7672831997641795,0.8092464146700301,1
2024-03-29 22:00:00+00:00,3520.3251953125,3520.3251953125,3486.829833984375,3520.3251953125,23465984,0.9,21119385.6,2346598.3999999994,18772787.200000003,0.7653755211058401,0.7878265918305067,1
2024-03-29 23:00:00+00:00,3512.235107421875,3523.66162109375,3512.235107421875,3512.235107421875,20471808,0.1,2047180.8,18424627.2,16377446.399999999,0.7626703753170463,0.757452637968967,1
