timestamp,Open,High,Low,Close,Volume
2024-03-13 00:00:00+00:00,3978.9638671875,4028.1083984375,3974.2373046875,4022.369140625,264302593
2024-03-13 02:00:00+00:00,4033.85693359375,4036.3046875,4013.841796875,4033.85693359375,146237440
2024-03-13 03:00:00+00:00,4044.379150390625,4076.68994140625,4026.48486328125,4039.6396484375,459038724
2024-03-13 08:00:00+00:00,4066.420166015625,4078.485595703125,4040.77294921875,4051.883544921875,17408001
2024-03-13 10:00:00+00:00,4056.791015625,4056.791015625,4045.468505859375,4056.791015625,182538240
2024-03-13 11:00:00+00:00,4053.246337890625,4061.15087890625,3938.338623046875,3953.10693359375,509255682
2024-03-13 14:00:00+00:00,3967.953369140625,4000.350830078125,3958.996826171875,3967.953369140625,22575104
2024-03-13 15:00:00+00:00,3966.48486328125,4000.043212890625,3958.072265625,3966.48486328125,137725952
2024-03-13 16:00:00+00:00,3984.595458984375,4021.7822265625,3958.24462890625,3994.488525390625,84828164
2024-03-13 21:00:00+00:00,4004.06103515625,4004.193603515625,3982.525634765625,4004.06103515625,38084608
2024-03-13 22:00:00+00:00,3987.36181640625,4010.917724609375,3945.612548828125,3959.15478515625,181639174
2024-03-14 05:00:00+00:00,3971.1689453125,3972.847900390625,3945.821044921875,3971.1689453125,236054528
2024-03-14 06:00:00+00:00,3980.152099609375,3996.6416015625,3962.1875,3967.246337890625,28893188
2024-03-14 11:00:00+00:00,3953.63427734375,3970.0830078125,3946.4609375,3953.63427734375,198131712
2024-03-14 12:00:00+00:00,3944.1015625,3968.122314453125,3855.54833984375,3878.2646484375,9127938
2024-03-14 15:00:00+00:00,3845.5244140625,3901.987060546875,3823.034423828125,3845.5244140625,220340224
2024-03-14 16:00:00+00:00,3888.872802734375,3889.89111328125,3825.145751953125,3888.872802734375,657608704
2024-03-14 17:00:00+00:00,3873.008056640625,3891.91845703125,3781.527099609375,3791.949462890625,512526337
2024-03-14 19:00:00+00:00,3777.3310546875,3819.897705078125,3722.93798828125,3777.3310546875,1877665792
2024-03-14 20:00:00+00:00,3839.042724609375,3856.7197265625,3792.639892578125,3839.042724609375,689246208
2024-03-14 21:00:00+00:00,3857.337158203125,3857.663330078125,3822.335205078125,3857.337158203125,263880704
2024-03-14 22:00:00+00:00,3875.696533203125,3887.9033203125,3868.899658203125,3875.696533203125,208285696
2024-03-14 23:00:00+00:00,3883.77099609375,3928.22607421875,3873.565185546875,3905.13134765625,326797313
2024-03-15 01:00:00+00:00,3876.15576171875,3902.276123046875,3715.311279296875,3737.808837890625,1263788033
2024-03-15 03:00:00+00:00,3706.7099609375,3765.4462890625,3641.0107421875,3706.7099609375,2999517184
2024-03-15 04:00:00+00:00,3667.51123046875,3731.9833984375,3659.777099609375,3667.51123046875,378834944
2024-03-15 05:00:00+00:00,3677.9541015625,3716.186767578125,3659.881103515625,3677.9541015625,1526589440
2024-03-15 06:00:00+00:00,3739.071044921875,3744.65576171875,3677.322509765625,3739.071044921875,720840704
2024-03-15 07:00:00+00:00,3761.310791015625,3767.845458984375,3730.72265625,3761.310791015625,313315328
2024-03-15 08:00:00+00:00,3665.986328125,3756.439453125,3660.04541015625,3665.986328125,484141056
2024-03-15 09:00:00+00:00,3676.6611328125,3686.9169921875,3599.736328125,3676.6611328125,2194290688
2024-03-15 10:00:00+00:00,3662.34765625,3692.761474609375,3649.685302734375,3662.34765625,659517440
2024-03-15 11:00:00+00:00,3691.31103515625,3691.31103515625,3624.250732421875,3691.31103515625,803282944
2024-03-15 12:00:00+00:00,3697.56787109375,3700.385498046875,3671.137939453125,3697.56787109375,262836224
2024-03-15 13:00:00+00:00,3717.69921875,3798.46044921875,3619.42333984375,3626.652099609375,51873799
2024-03-15 21:00:00+00:00,3667.228759765625,3729.8251953125,3632.619384765625,3729.8251953125,104687617
2024-03-15 23:00:00+00:00,3742.061279296875,3745.7548828125,3714.803466796875,3742.061279296875,193103872
2024-03-16 00:00:00+00:00,3762.1396484375,3773.21923828125,3741.00830078125,3762.1396484375,89657344
2024-03-16 01:00:00+00:00,3746.599853515625,3775.804443359375,3745.095703125,3746.599853515625,71010304
2024-03-16 02:00:00+00:00,3736.4599609375,3744.361083984375,3630.419677734375,3630.419677734375,40036367
2024-03-16 18:00:00+00:00,3587.37890625,3629.1005859375,3569.6650390625,3587.37890625,531288064
2024-03-16 19:00:00+00:00,3596.623291015625,3634.428466796875,3542.613525390625,3556.194091796875,345620482
2024-03-16 22:00:00+00:00,3556.088623046875,3574.30029296875,3527.30126953125,3556.088623046875,350074880
2024-03-16 23:00:00+00:00,3522.19287109375,3551.254638671875,3496.55322265625,3522.19287109375,1065396224
2024-03-17 00:00:00+00:00,3510.9306640625,3563.380859375,3510.9306640625,3510.9306640625,190183424
2024-03-17 01:00:00+00:00,3554.284423828125,3555.32470703125,3524.08935546875,3554.284423828125,264939520
2024-03-17 02:00:00+00:00,3569.36669921875,3576.709716796875,3552.7265625,3569.36669921875,102936576
2024-03-17 03:00:00+00:00,3567.471923828125,3572.000244140625,3555.9052734375,3567.471923828125,32223232
2024-03-17 04:00:00+00:00,3555.001953125,3569.7265625,3460.444580078125,3460.444580078125,306184194
2024-03-17 07:00:00+00:00,3473.359375,3473.359375,3416.167236328125,3473.359375,1775431680
2024-03-17 08:00:00+00:00,3562.99853515625,3563.3896484375,3460.691162109375,3562.99853515625,863954944
2024-03-17 09:00:00+00:00,3549.345947265625,3567.016357421875,3544.640625,3549.345947265625,435353600
2024-03-17 10:00:00+00:00,3588.454345703125,3588.454345703125,3557.062744140625,3588.454345703125,405102592
2024-03-17 11:00:00+00:00,3573.98876953125,3597.699951171875,3529.89404296875,3570.6650390625,52029442
2024-03-17 14:00:00+00:00,3579.868408203125,3637.04248046875,3557.457275390625,3629.026123046875,494129153
2024-03-17 16:00:00+00:00,3609.6298828125,3629.236572265625,3602.549072265625,3609.6298828125,287125504
2024-03-17 17:00:00+00:00,3642.293212890625,3675.193359375,3558.443603515625,3597.09228515625,33359882
2024-03-18 04:00:00+00:00,3617.344482421875,3626.166748046875,3576.086181640625,3617.344482421875,323090432
2024-03-18 05:00:00+00:00,3633.240478515625,3638.2431640625,3603.69775390625,3633.240478515625,211054592
2024-03-18 06:00:00+00:00,3625.04833984375,3638.17919921875,3558.4951171875,3559.14306640625,42938371
2024-03-18 10:00:00+00:00,3586.966064453125,3587.54248046875,3554.647705078125,3586.966064453125,43845632
2024-03-18 11:00:00+00:00,3595.667236328125,3610.237060546875,3581.802734375,3595.667236328125,47104000
2024-03-18 12:00:00+00:00,3595.64990234375,3608.525634765625,3580.59716796875,3595.64990234375,48109568
2024-03-18 13:00:00+00:00,3541.022705078125,3595.65380859375,3534.229248046875,3541.022705078125,277094400
2024-03-18 14:00:00+00:00,3503.107666015625,3558.255859375,3490.896728515625,3503.107666015625,626655232
2024-03-18 15:00:00+00:00,3523.0361328125,3525.01171875,3487.23388671875,3523.0361328125,237412352
2024-03-18 16:00:00+00:00,3497.177734375,3558.442626953125,3497.177734375,3497.177734375,23177216
2024-03-18 17:00:00+00:00,3512.085205078125,3513.143798828125,3456.09130859375,3512.085205078125,897695744
2024-03-18 18:00:00+00:00,3477.707275390625,3512.6513671875,3477.707275390625,3477.707275390625,330962944
2024-03-18 19:00:00+00:00,3480.71044921875,3505.334716796875,3474.60546875,3480.71044921875,535449600
2024-03-18 20:00:00+00:00,3505.5859375,3508.57763671875,3482.80810546875,3505.5859375,226500608
2024-03-18 21:00:00+00:00,3527.003173828125,3544.926513671875,3507.087158203125,3527.003173828125,378529792
2024-03-18 22:00:00+00:00,3517.722900390625,3543.94873046875,3387.668701171875,3392.236083984375,1164408835
2024-03-19 02:00:00+00:00,3406.504150390625,3441.784423828125,3391.61474609375,3406.504150390625,672919552
2024-03-19 03:00:00+00:00,3424.953369140625,3431.406494140625,3375.0966796875,3424.953369140625,828786688
2024-03-19 04:00:00+00:00,3383.3154296875,3424.79296875,3370.500244140625,3383.3154296875,379334656
2024-03-19 05:00:00+00:00,3379.109619140625,3393.623291015625,3354.533447265625,3379.109619140625,571559936
2024-03-19 06:00:00+00:00,3369.728759765625,3388.55078125,3349.530517578125,3369.728759765625,536199168
2024-03-19 07:00:00+00:00,3357.149658203125,3373.384033203125,3314.6435546875,3357.149658203125,965588992
2024-03-19 08:00:00+00:00,3243.172607421875,3357.443359375,3231.1689453125,3243.172607421875,943681536
2024-03-19 09:00:00+00:00,3293.13330078125,3293.13330078125,3209.9384765625,3293.13330078125,1577545728
2024-03-19 10:00:00+00:00,3233.538818359375,3291.494140625,3213.379638671875,3233.538818359375,675854336
2024-03-19 11:00:00+00:00,3270.96875,3276.475341796875,3202.55810546875,3270.96875,1100122112
2024-03-19 12:00:00+00:00,3294.5234375,3311.68359375,3253.68994140625,3294.5234375,862234624
2024-03-19 13:00:00+00:00,3286.642333984375,3317.947265625,3220.169921875,3307.18701171875,425529346
2024-03-19 16:00:00+00:00,3323.069580078125,3340.50341796875,3290.40673828125,3323.069580078125,671545344
2024-03-19 17:00:00+00:00,3313.02978515625,3356.61767578125,3282.746337890625,3320.266357421875,11214849
2024-03-19 19:00:00+00:00,3338.3857421875,3357.439697265625,3270.936767578125,3283.744873046875,411684865
2024-03-19 21:00:00+00:00,3285.489501953125,3296.7451171875,3257.10205078125,3285.489501953125,200220672
2024-03-19 22:00:00+00:00,3207.181396484375,3292.7958984375,3195.39306640625,3207.181396484375,468639744
2024-03-19 23:00:00+00:00,3155.679443359375,3215.190185546875,3149.971435546875,3155.679443359375,1002541056
2024-03-20 00:00:00+00:00,3236.791748046875,3236.791748046875,3157.23193359375,3236.791748046875,649064448
2024-03-20 01:00:00+00:00,3168.49951171875,3260.995849609375,3113.166259765625,3130.493896484375,837255171
2024-03-20 05:00:00+00:00,3110.919677734375,3137.978515625,3059.65478515625,3110.919677734375,477192192
2024-03-20 06:00:00+00:00,3141.6201171875,3147.1044921875,3109.649169921875,3141.6201171875,105086976
2024-03-20 07:00:00+00:00,3219.361328125,3222.966796875,3139.2822265625,3219.361328125,146288640
